time,    50_nodes_quench_velocity,  100_nodes_quench_velocity, heat_balance_benchmark 
0.01,  0.0036,	0.0042, 	0.0044
0.02,  0.0048,	0.0054, 	0.0056
0.03,  0.0060,	0.0066, 	0.0069
0.04,  0.0072,	0.0078, 	0.0082
0.05,  0.0084,	0.0090, 	0.0096
0.06,  0.0096,	0.0108, 	0.0109
0.07,  0.0109,	0.0121, 	0.0122
0.08,  0.0121,	0.0134, 	0.0136
0.09,  0.0146,	0.0146, 	0.0150
0.10,  0.0159,	0.0159, 	0.0164
0.11,  0.0172,	0.0172, 	0.0179
0.12,  0.0185,	0.0192, 	0.0193
0.13,  0.0199,	0.0205, 	0.0208
0.14,  0.0212,	0.0219, 	0.0223
0.15,  0.0226,	0.0233, 	0.0238
0.16,  0.0240,	0.0247, 	0.0253
0.17,  0.0254,	0.0267, 	0.0269
0.18,  0.0269,	0.0282, 	0.0285
0.19,  0.0283,	0.0296, 	0.0301
0.20,  0.0310,	0.0311, 	0.0316
0.21,  0.0325,	0.0326, 	0.0333
0.22,  0.0340,	0.0342, 	0.0350
0.23,  0.0356,	0.0363, 	0.0367
0.24,  0.0372,	0.0379, 	0.0384
0.25,  0.0388,	0.0396, 	0.0402
0.26,  0.0404,	0.0412, 	0.0420
0.27,  0.0421,	0.0429, 	0.0438
0.28,  0.0438,	0.0446, 	0.0456
0.29,  0.0455,	0.0469, 	0.0475
0.30,  0.0473,	0.0487, 	0.0494
